Generacion tiempo_crossover tiempo_mutation tiempo_lso N1 N2 Fitness
G327 1.5219318866729736 1.5309045314788818 2.933157205581665 [0, 13, 31, 4, 36, 14, 20, 0, 23, 28, 38, 33, 35, 0, 26, 39, 2, 0, 9, 40, 6, 24, 8, 0, 37, 25, 32, 11, 0, 10, 30, 29, 34, 21, 0, 3, 19, 0, 12, 17, 1, 18, 15, 22, 0, 7, 27, 5, 16, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6472199.169316019
G328 1.5109593868255615 1.527914047241211 2.903140068054199 [0, 5, 38, 16, 20, 10, 14, 0, 36, 1, 17, 25, 29, 0, 11, 31, 32, 37, 22, 0, 6, 28, 4, 33, 0, 3, 9, 13, 0, 21, 8, 24, 34, 18, 7, 0, 26, 23, 40, 0, 27, 2, 19, 12, 30, 0, 35, 39, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6760963.489931944
G329 1.5129542350769043 1.537351369857788 2.9043023586273193 [0, 31, 39, 2, 13, 30, 0, 19, 37, 24, 12, 0, 18, 38, 7, 3, 0, 23, 16, 8, 27, 22, 0, 17, 28, 33, 0, 26, 11, 9, 20, 6, 1, 0, 21, 15, 36, 29, 0, 34, 5, 40, 4, 14, 32, 0, 10, 25, 35, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6818976.995526289
G330 1.5179715156555176 1.5339007377624512 2.891235113143921 [0, 40, 16, 39, 13, 21, 0, 35, 8, 5, 23, 0, 26, 31, 2, 36, 0, 25, 33, 20, 28, 0, 19, 4, 38, 0, 12, 3, 24, 37, 10, 0, 9, 30, 18, 0, 27, 32, 6, 29, 11, 34, 15, 22, 0, 14, 1, 17, 7, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6657728.8262765845
G331 1.520927906036377 1.5358622074127197 2.928169012069702 [0, 8, 4, 34, 24, 39, 14, 30, 0, 15, 21, 23, 36, 16, 0, 7, 38, 31, 3, 0, 27, 11, 17, 20, 25, 22, 0, 1, 28, 0, 10, 5, 9, 13, 40, 29, 0, 35, 37, 33, 0, 32, 2, 6, 12, 19, 0, 26, 18, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6528722.786623497
G332 1.5109596252441406 1.535893201828003 2.926205635070801 [0, 27, 39, 9, 25, 2, 30, 0, 31, 16, 40, 36, 0, 5, 3, 26, 38, 0, 22, 29, 8, 12, 37, 0, 18, 15, 7, 0, 10, 19, 6, 33, 14, 0, 35, 32, 0, 21, 1, 20, 28, 4, 0, 17, 13, 34, 24, 23, 11, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6645401.846812608
G333 1.4960048198699951 1.513916254043579 2.92118763923645 [0, 27, 19, 1, 29, 34, 32, 0, 7, 30, 23, 9, 13, 0, 26, 4, 38, 5, 0, 22, 15, 10, 24, 8, 0, 12, 3, 0, 18, 37, 17, 14, 25, 20, 6, 0, 39, 28, 35, 0, 21, 31, 40, 36, 11, 0, 33, 16, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6221965.959860059
G334 1.5029795169830322 1.5050020217895508 2.8892037868499756 [0, 27, 19, 1, 29, 34, 32, 0, 7, 30, 23, 9, 13, 0, 26, 4, 38, 5, 0, 22, 15, 10, 24, 8, 0, 12, 3, 0, 18, 37, 17, 14, 25, 20, 6, 0, 39, 28, 35, 0, 21, 31, 40, 36, 11, 0, 33, 16, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6221965.959860059
G335 1.533393383026123 1.5109288692474365 2.8553645610809326 [0, 27, 19, 1, 29, 34, 32, 0, 7, 30, 23, 9, 13, 0, 26, 4, 38, 5, 0, 22, 15, 10, 24, 8, 0, 12, 3, 0, 18, 37, 17, 14, 25, 20, 6, 0, 39, 28, 35, 0, 21, 31, 40, 36, 11, 0, 33, 16, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6221965.959860059
G336 1.5059387683868408 1.5079660415649414 2.852372884750366 [0, 27, 19, 1, 29, 34, 32, 0, 7, 30, 23, 9, 13, 0, 26, 4, 38, 5, 0, 22, 15, 10, 24, 8, 0, 12, 3, 0, 18, 37, 17, 14, 25, 20, 6, 0, 39, 28, 35, 0, 21, 31, 40, 36, 11, 0, 33, 16, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6221965.959860059
G337 1.5058465003967285 1.496030569076538 2.8742823600769043 [0, 27, 19, 1, 29, 34, 32, 0, 7, 8, 24, 10, 15, 0, 22, 5, 38, 4, 0, 26, 13, 9, 23, 30, 0, 12, 3, 0, 18, 37, 17, 14, 25, 20, 6, 0, 39, 28, 35, 0, 21, 31, 40, 36, 11, 0, 33, 16, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6323074.840890145
G338 1.5084295272827148 1.504009485244751 2.8463871479034424 [0, 27, 19, 1, 29, 34, 32, 0, 7, 8, 24, 10, 15, 0, 22, 5, 38, 4, 0, 26, 13, 9, 23, 30, 0, 12, 3, 0, 18, 37, 17, 14, 25, 20, 6, 0, 39, 28, 35, 0, 21, 40, 31, 36, 11, 0, 33, 16, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6322476.056429924
G339 1.5299072265625 1.5229277610778809 2.9111149311065674 [0, 15, 11, 19, 17, 8, 25, 3, 34, 0, 36, 5, 2, 26, 0, 1, 35, 30, 21, 0, 24, 20, 38, 40, 32, 0, 10, 16, 6, 0, 14, 37, 23, 33, 4, 9, 0, 27, 12, 31, 0, 22, 28, 13, 39, 18, 29, 0, 7, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6350199.508479813
G340 1.513951301574707 1.5169122219085693 2.900298833847046 [0, 12, 3, 23, 33, 11, 7, 0, 18, 2, 38, 19, 0, 22, 29, 4, 13, 27, 0, 25, 16, 21, 15, 35, 0, 10, 1, 0, 37, 31, 36, 6, 24, 34, 17, 0, 30, 32, 9, 0, 39, 8, 20, 26, 14, 28, 0, 40, 5, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6417820.479632529
G341 1.5199055671691895 1.5219297409057617 2.913208246231079 [0, 12, 3, 23, 33, 11, 7, 0, 18, 2, 38, 19, 0, 22, 29, 4, 13, 27, 0, 25, 16, 21, 15, 35, 0, 10, 1, 0, 37, 31, 36, 6, 24, 34, 17, 0, 30, 32, 9, 0, 39, 8, 26, 20, 14, 28, 0, 40, 5, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6384479.185087405
G342 1.4954004287719727 1.5159764289855957 2.901210069656372 [0, 1, 37, 3, 10, 19, 0, 18, 14, 36, 33, 11, 0, 35, 39, 5, 30, 0, 12, 23, 16, 34, 7, 0, 13, 4, 0, 2, 22, 29, 21, 27, 0, 32, 26, 25, 0, 17, 6, 24, 9, 20, 28, 40, 0, 38, 31, 8, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6393860.236071842
G343 1.5059404373168945 1.5139827728271484 2.8872487545013428 [0, 13, 16, 38, 33, 19, 0, 7, 6, 24, 17, 35, 0, 30, 36, 8, 3, 29, 0, 21, 23, 10, 15, 0, 28, 37, 32, 0, 2, 4, 39, 34, 18, 0, 27, 26, 14, 25, 0, 22, 5, 9, 40, 31, 20, 11, 0, 12, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6203974.912940577
G344 1.5109903812408447 1.5179109573364258 2.9053361415863037 [0, 13, 16, 38, 33, 19, 0, 7, 6, 24, 17, 35, 0, 30, 36, 8, 3, 29, 0, 21, 23, 10, 15, 0, 28, 37, 32, 0, 2, 4, 39, 34, 18, 0, 27, 26, 14, 25, 0, 22, 5, 9, 40, 31, 20, 11, 0, 12, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6203974.912940577
G345 1.5039775371551514 1.5179109573364258 2.8952088356018066 [0, 13, 16, 38, 33, 19, 0, 7, 6, 24, 17, 35, 0, 30, 36, 8, 3, 29, 0, 21, 23, 10, 15, 0, 28, 37, 32, 0, 2, 4, 39, 34, 18, 0, 27, 26, 14, 25, 0, 22, 5, 9, 40, 31, 20, 11, 0, 12, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6203974.912940577
G346 1.5109593868255615 1.4959676265716553 2.859389305114746 [0, 6, 16, 17, 33, 19, 0, 20, 38, 2, 13, 37, 0, 30, 36, 8, 3, 29, 0, 21, 23, 10, 15, 0, 7, 28, 32, 0, 24, 4, 39, 34, 18, 27, 0, 26, 14, 25, 22, 0, 5, 9, 40, 31, 35, 11, 0, 12, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6465692.660162207
G347 1.4880197048187256 1.5020148754119873 2.8902711868286133 [0, 23, 4, 40, 31, 5, 24, 0, 34, 19, 12, 30, 27, 0, 28, 14, 10, 2, 0, 35, 22, 1, 17, 0, 39, 6, 3, 0, 16, 37, 26, 9, 32, 29, 0, 8, 36, 13, 11, 0, 20, 18, 15, 38, 33, 25, 0, 21, 7, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6687148.564214754
G348 1.5189063549041748 1.5269486904144287 2.9121806621551514 [0, 23, 4, 40, 31, 5, 24, 0, 34, 19, 12, 30, 27, 0, 28, 14, 10, 2, 0, 35, 22, 1, 17, 0, 39, 6, 3, 0, 16, 37, 26, 9, 32, 8, 0, 29, 36, 13, 11, 0, 20, 18, 15, 38, 33, 25, 0, 21, 7, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6625912.796905896
G349 1.5318732261657715 1.5209314823150635 2.9331562519073486 [0, 23, 4, 40, 31, 5, 24, 0, 34, 19, 12, 30, 27, 0, 28, 14, 10, 2, 0, 35, 22, 1, 17, 0, 39, 6, 3, 0, 37, 16, 26, 9, 32, 8, 0, 29, 36, 13, 11, 0, 20, 18, 15, 38, 33, 25, 0, 21, 7, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6467651.977347479
G350 1.5219292640686035 1.5358927249908447 2.866811752319336 [0, 21, 31, 2, 36, 0, 4, 23, 3, 10, 0, 35, 7, 27, 12, 29, 0, 11, 39, 24, 1, 22, 0, 17, 5, 28, 0, 32, 13, 18, 14, 26, 6, 0, 34, 38, 33, 15, 0, 8, 40, 20, 37, 16, 30, 9, 0, 19, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6646325.7784146415
G351 1.5179152488708496 1.498962163925171 2.8523733615875244 [0, 36, 31, 17, 20, 9, 10, 0, 8, 28, 6, 7, 0, 1, 29, 11, 2, 0, 16, 39, 5, 40, 0, 12, 24, 18, 0, 15, 30, 13, 37, 34, 32, 25, 22, 0, 35, 14, 23, 27, 0, 38, 33, 4, 26, 3, 0, 21, 19, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6584845.5118200015
G352 1.514918327331543 1.5169737339019775 2.9051995277404785 [0, 21, 24, 34, 9, 37, 35, 25, 0, 23, 16, 4, 26, 0, 20, 3, 19, 22, 15, 0, 39, 33, 5, 36, 0, 12, 28, 14, 0, 10, 38, 17, 7, 29, 0, 1, 30, 6, 0, 18, 40, 31, 13, 2, 11, 0, 8, 32, 27, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6449830.118096972
G353 1.4969570636749268 1.5259513854980469 2.8715736865997314 [0, 23, 28, 40, 31, 5, 26, 0, 32, 19, 12, 0, 16, 14, 37, 10, 34, 0, 4, 39, 1, 24, 0, 17, 8, 38, 15, 0, 18, 20, 30, 2, 36, 11, 0, 21, 35, 0, 33, 3, 6, 13, 9, 0, 7, 27, 25, 29, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6468550.694684992
G354 1.5004968643188477 1.4959981441497803 2.860351085662842 [0, 8, 1, 30, 17, 37, 24, 0, 31, 3, 7, 0, 2, 5, 36, 15, 35, 0, 14, 6, 13, 40, 38, 9, 0, 29, 32, 26, 0, 33, 34, 4, 25, 18, 0, 21, 22, 0, 10, 20, 28, 19, 16, 11, 0, 23, 39, 27, 12, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6644093.1684161
G355 1.4930088520050049 1.5049753189086914 2.826441764831543 [0, 40, 3, 28, 26, 23, 8, 0, 25, 19, 12, 1, 0, 20, 18, 29, 30, 15, 0, 39, 36, 31, 7, 0, 24, 38, 22, 0, 16, 2, 11, 10, 37, 0, 27, 14, 21, 0, 9, 34, 17, 6, 4, 5, 35, 0, 32, 33, 13, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6660686.611341027
G356 1.5060036182403564 1.490058183670044 2.8542933464050293 [0, 30, 2, 31, 3, 8, 0, 14, 23, 32, 1, 0, 7, 22, 40, 15, 35, 29, 0, 20, 16, 26, 18, 0, 36, 39, 5, 0, 11, 10, 4, 38, 21, 25, 0, 28, 33, 24, 0, 19, 12, 27, 13, 9, 34, 17, 0, 37, 6, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6651776.97165909
G357 1.472062110900879 1.498992681503296 2.869325876235962 [0, 34, 26, 12, 37, 21, 11, 0, 31, 36, 3, 35, 0, 39, 6, 23, 10, 0, 30, 32, 4, 5, 0, 20, 25, 27, 0, 1, 14, 24, 38, 9, 22, 0, 18, 17, 7, 0, 13, 33, 40, 16, 28, 8, 0, 29, 2, 15, 19, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6398108.194077334
G358 1.5189003944396973 1.5289130210876465 2.9052610397338867 [0, 15, 32, 39, 37, 40, 13, 22, 0, 29, 5, 2, 24, 0, 20, 28, 26, 4, 23, 0, 17, 16, 38, 33, 0, 8, 14, 12, 0, 7, 18, 31, 30, 10, 0, 21, 11, 35, 0, 9, 36, 19, 25, 6, 27, 0, 1, 3, 34, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6686372.375434424
G359 1.5179498195648193 1.4989912509918213 2.8783023357391357 [0, 10, 14, 24, 16, 5, 0, 39, 29, 3, 7, 0, 4, 23, 32, 37, 22, 0, 11, 30, 40, 2, 6, 0, 9, 31, 19, 0, 17, 38, 28, 26, 8, 25, 27, 0, 15, 13, 21, 0, 35, 18, 12, 20, 33, 0, 1, 34, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6615316.269594436
G360 1.4979281425476074 1.500986099243164 2.8743128776550293 [0, 39, 4, 33, 38, 8, 0, 17, 3, 40, 13, 0, 16, 24, 21, 37, 0, 10, 26, 28, 22, 11, 0, 27, 31, 34, 23, 0, 29, 30, 2, 25, 19, 35, 0, 7, 6, 9, 14, 0, 12, 36, 20, 15, 1, 18, 0, 32, 5, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6620213.516797583
G361 1.5099303722381592 1.5279481410980225 2.8812928199768066 [0, 23, 8, 2, 4, 21, 0, 30, 5, 34, 31, 11, 0, 24, 26, 6, 28, 3, 0, 33, 17, 35, 29, 22, 0, 27, 12, 14, 15, 0, 16, 39, 38, 32, 40, 0, 18, 10, 25, 0, 1, 37, 9, 19, 7, 0, 13, 20, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6476186.436154567
G362 1.5099623203277588 1.5129542350769043 2.8982818126678467 [0, 27, 6, 33, 14, 28, 34, 36, 0, 17, 26, 30, 22, 0, 32, 40, 2, 29, 0, 10, 25, 18, 19, 0, 13, 9, 8, 0, 21, 24, 35, 37, 1, 0, 12, 4, 23, 0, 3, 39, 38, 31, 5, 0, 16, 7, 11, 15, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6558702.204957628
G363 1.5049431324005127 1.5179722309112549 2.899217128753662 [0, 27, 6, 33, 14, 28, 34, 36, 0, 17, 26, 30, 22, 0, 32, 40, 2, 29, 0, 10, 25, 18, 19, 0, 13, 9, 8, 0, 21, 24, 37, 35, 1, 0, 12, 4, 23, 0, 3, 39, 38, 31, 5, 0, 16, 7, 11, 15, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6441109.705840728
G364 1.523388385772705 1.520902395248413 2.9112136363983154 [0, 27, 6, 33, 14, 28, 34, 36, 0, 17, 26, 30, 22, 0, 32, 40, 2, 29, 0, 10, 25, 18, 19, 0, 13, 9, 8, 0, 21, 24, 37, 35, 1, 0, 12, 4, 23, 0, 3, 39, 38, 31, 5, 0, 16, 7, 11, 15, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6441109.705840728
G365 1.5309064388275146 1.523956060409546 2.905230760574341 [0, 1, 32, 15, 12, 27, 0, 21, 2, 36, 22, 0, 37, 16, 23, 35, 24, 0, 14, 3, 9, 25, 11, 0, 18, 10, 0, 4, 33, 39, 29, 8, 0, 30, 40, 5, 0, 20, 28, 26, 31, 38, 19, 0, 17, 6, 34, 13, 7, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6530250.029195881
G366 1.512956142425537 1.5488245487213135 2.9281704425811768 [0, 7, 27, 34, 39, 2, 25, 0, 15, 30, 31, 16, 22, 0, 13, 6, 3, 37, 11, 35, 0, 32, 5, 38, 21, 0, 12, 18, 17, 0, 23, 19, 20, 14, 9, 8, 36, 0, 10, 24, 28, 0, 40, 29, 4, 33, 26, 0, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6543709.033832969
G367 1.4969966411590576 1.5139527320861816 2.8972513675689697 [0, 19, 17, 18, 28, 23, 11, 27, 0, 8, 12, 6, 10, 0, 30, 39, 25, 29, 15, 0, 1, 33, 13, 0, 3, 35, 37, 0, 2, 40, 9, 31, 34, 22, 0, 21, 5, 0, 14, 32, 16, 20, 26, 24, 0, 38, 4, 36, 7, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6510448.394079601
G368 1.524954080581665 1.5458357334136963 2.926713228225708 [0, 17, 25, 1, 35, 15, 27, 0, 19, 3, 24, 36, 37, 0, 7, 9, 33, 40, 0, 14, 30, 28, 16, 23, 11, 0, 34, 38, 26, 6, 0, 22, 20, 13, 8, 10, 18, 0, 31, 5, 0, 21, 29, 2, 32, 0, 39, 4, 12, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6661073.452165739
G369 1.5329008102416992 1.5418782234191895 2.9401373863220215 [0, 13, 40, 31, 7, 27, 11, 15, 0, 22, 9, 6, 14, 25, 0, 3, 24, 33, 0, 21, 29, 1, 35, 0, 18, 10, 0, 5, 2, 39, 8, 32, 0, 28, 4, 36, 0, 19, 38, 20, 17, 34, 37, 26, 0, 12, 23, 16, 30, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6414604.063395426
G370 1.511406421661377 1.514949083328247 2.8912696838378906 [0, 27, 3, 37, 18, 13, 39, 0, 33, 40, 16, 30, 0, 1, 17, 22, 35, 0, 19, 23, 6, 34, 11, 0, 21, 29, 8, 0, 7, 10, 28, 5, 15, 0, 2, 4, 0, 12, 14, 36, 9, 31, 32, 0, 24, 20, 38, 26, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6415697.814652473
G371 1.5314059257507324 1.5309033393859863 2.9012413024902344 [0, 30, 3, 34, 23, 24, 18, 0, 32, 33, 25, 15, 22, 0, 7, 1, 10, 0, 20, 31, 36, 9, 35, 0, 29, 21, 0, 2, 13, 40, 8, 19, 0, 16, 39, 17, 0, 27, 11, 4, 37, 14, 12, 0, 26, 28, 6, 5, 38, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6238983.565107784
G372 1.5279126167297363 1.5162606239318848 2.90720272064209 [0, 30, 3, 34, 23, 24, 18, 0, 32, 33, 25, 15, 22, 0, 7, 1, 10, 0, 20, 31, 36, 9, 35, 0, 29, 21, 0, 2, 13, 40, 8, 19, 0, 16, 39, 17, 0, 27, 11, 4, 37, 14, 12, 0, 26, 28, 6, 5, 38, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6238983.565107784
G373 1.5229179859161377 1.5269181728363037 2.931161642074585 [0, 30, 3, 34, 23, 24, 18, 0, 32, 33, 25, 15, 22, 0, 7, 1, 10, 0, 20, 31, 36, 9, 35, 0, 29, 21, 0, 2, 13, 40, 8, 19, 0, 16, 39, 17, 0, 27, 28, 26, 12, 14, 37, 0, 4, 11, 6, 5, 38, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6654135.385477356
G374 1.5189378261566162 1.5319032669067383 2.9499917030334473 [0, 25, 10, 13, 5, 16, 0, 40, 39, 23, 37, 3, 0, 9, 17, 12, 1, 0, 32, 38, 35, 27, 20, 0, 22, 21, 30, 0, 11, 29, 28, 33, 36, 24, 0, 7, 2, 34, 0, 8, 26, 4, 31, 6, 0, 19, 18, 14, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6617661.961207047
G375 1.5368902683258057 1.537888765335083 2.8952794075012207 [0, 25, 10, 13, 5, 16, 0, 40, 39, 23, 37, 3, 0, 9, 17, 12, 1, 0, 27, 35, 38, 32, 20, 0, 22, 21, 30, 0, 11, 29, 28, 33, 36, 24, 0, 7, 2, 34, 0, 8, 26, 4, 31, 6, 0, 19, 18, 14, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6250935.244317245
G376 1.5259182453155518 1.5228734016418457 2.9012110233306885 [0, 25, 10, 13, 5, 16, 0, 40, 39, 23, 37, 3, 0, 9, 17, 12, 1, 0, 27, 35, 38, 32, 20, 0, 22, 21, 30, 0, 11, 29, 28, 33, 36, 24, 0, 7, 2, 34, 0, 8, 26, 4, 31, 6, 0, 19, 18, 14, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6250935.244317245
G377 1.508002758026123 1.5179369449615479 2.9002444744110107 [0, 35, 10, 13, 5, 1, 0, 40, 39, 23, 37, 3, 0, 9, 17, 12, 25, 7, 0, 16, 24, 20, 32, 0, 22, 21, 30, 0, 11, 29, 28, 33, 36, 38, 27, 0, 2, 34, 8, 0, 26, 4, 31, 6, 19, 0, 18, 14, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6292684.87317643
G378 1.5289161205291748 1.5418727397918701 2.922654628753662 [0, 35, 10, 13, 5, 1, 0, 40, 39, 23, 37, 3, 0, 9, 17, 12, 25, 7, 0, 16, 24, 20, 32, 0, 22, 21, 30, 0, 11, 29, 34, 2, 27, 38, 36, 0, 33, 28, 8, 0, 26, 4, 31, 6, 19, 0, 18, 14, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6608460.61702851
G379 1.5119752883911133 1.5617878437042236 2.9201605319976807 [0, 35, 10, 13, 5, 1, 0, 39, 40, 23, 37, 3, 0, 9, 17, 12, 25, 7, 0, 16, 24, 20, 32, 0, 22, 21, 30, 0, 11, 29, 34, 2, 27, 38, 36, 0, 33, 28, 8, 0, 26, 4, 31, 6, 19, 0, 18, 14, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6598479.953220898
G380 1.5279138088226318 1.5309393405914307 2.897146701812744 [0, 35, 12, 3, 30, 36, 32, 0, 10, 26, 13, 9, 0, 37, 1, 6, 34, 23, 0, 38, 39, 4, 21, 0, 7, 2, 8, 0, 28, 25, 24, 33, 20, 14, 0, 27, 19, 11, 0, 18, 16, 40, 31, 5, 0, 17, 15, 29, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6392630.642983967
G381 1.5197954177856445 1.5209331512451172 2.8882462978363037 [0, 35, 12, 3, 30, 36, 32, 0, 10, 26, 13, 9, 0, 37, 1, 6, 34, 23, 0, 38, 39, 4, 21, 0, 7, 2, 8, 0, 28, 25, 24, 33, 20, 14, 0, 27, 19, 11, 0, 18, 16, 40, 31, 5, 0, 17, 15, 29, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6392630.642983967
G382 1.518906831741333 1.5418782234191895 2.952104330062866 [0, 35, 12, 3, 30, 36, 32, 0, 10, 26, 13, 9, 0, 37, 1, 6, 34, 23, 0, 38, 39, 4, 21, 0, 7, 2, 8, 0, 28, 25, 24, 33, 20, 14, 0, 27, 19, 11, 0, 18, 16, 40, 31, 5, 0, 17, 15, 29, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6392630.642983967
G383 1.5149791240692139 1.5308749675750732 2.916285276412964 [0, 40, 39, 2, 33, 25, 0, 17, 34, 36, 9, 32, 0, 24, 30, 12, 6, 20, 0, 7, 18, 19, 4, 0, 29, 15, 31, 35, 0, 22, 3, 14, 8, 21, 37, 0, 5, 13, 16, 0, 1, 26, 38, 23, 10, 0, 27, 28, 11, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6717443.533097472
G384 1.5158231258392334 1.5289127826690674 2.8972837924957275 [0, 18, 25, 21, 37, 26, 0, 31, 17, 14, 29, 0, 5, 38, 2, 4, 0, 36, 20, 32, 23, 16, 0, 27, 7, 8, 15, 0, 24, 13, 28, 40, 3, 19, 0, 12, 30, 11, 0, 39, 34, 9, 33, 6, 22, 0, 1, 10, 35, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6631954.556273639
G385 1.516944408416748 1.5348942279815674 2.899245262145996 [0, 18, 25, 37, 21, 26, 0, 31, 17, 14, 29, 0, 5, 38, 2, 4, 0, 36, 20, 32, 23, 16, 0, 27, 7, 15, 8, 0, 24, 13, 28, 40, 3, 19, 0, 12, 30, 11, 0, 39, 34, 9, 33, 6, 22, 0, 1, 10, 35, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6558004.69880244
G386 1.5278801918029785 1.5069999694824219 2.95111346244812 [0, 37, 3, 5, 40, 2, 0, 27, 33, 13, 16, 0, 30, 1, 17, 35, 22, 0, 14, 9, 36, 6, 23, 0, 19, 39, 0, 12, 25, 26, 10, 7, 0, 34, 21, 29, 11, 0, 8, 32, 31, 24, 20, 38, 15, 0, 28, 18, 4, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6587978.446229086
G387 1.487990379333496 1.4930062294006348 2.86434006690979 [0, 4, 38, 9, 31, 7, 22, 0, 18, 25, 16, 32, 0, 27, 12, 28, 10, 0, 36, 40, 3, 21, 0, 35, 33, 14, 0, 20, 19, 30, 15, 17, 37, 29, 11, 0, 5, 2, 0, 24, 13, 39, 26, 1, 0, 8, 23, 6, 34, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6595958.318875325
G388 1.5249180793762207 1.5258853435516357 2.9371767044067383 [0, 3, 31, 39, 22, 17, 11, 0, 19, 36, 40, 4, 29, 0, 30, 21, 6, 10, 0, 13, 33, 37, 23, 0, 32, 34, 5, 0, 12, 26, 16, 8, 2, 0, 9, 38, 24, 27, 0, 18, 35, 1, 20, 14, 25, 0, 7, 15, 28, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6682007.370193299
G389 1.4935004711151123 1.5179102420806885 2.876594066619873 [0, 39, 29, 10, 2, 17, 0, 19, 37, 16, 34, 36, 0, 14, 3, 28, 30, 13, 0, 35, 7, 26, 24, 0, 27, 12, 6, 11, 0, 21, 20, 5, 40, 38, 15, 0, 25, 33, 32, 0, 18, 1, 9, 31, 22, 0, 8, 4, 23, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6883816.042242886
G390 1.508965015411377 1.5189383029937744 2.8872787952423096 [0, 21, 2, 39, 31, 0, 29, 18, 7, 35, 0, 5, 38, 32, 34, 23, 0, 19, 25, 22, 37, 13, 0, 27, 36, 6, 4, 0, 9, 26, 10, 12, 11, 30, 0, 33, 40, 15, 0, 24, 16, 1, 28, 3, 0, 20, 14, 8, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6751285.878985536
